List;Discription;Title screen;Hex file;Data file;Save file
0;Bootloader;Microcade_ppot_loader.png;;;
1;Adventure;category-screens/Adventure.png;;;
1;Astarok;Adventure/Astarok.png;Adventure/Astarok.hex;;
1;CurseAstarok;Adventure/CurseAstarok.png;Adventure/CurseAstarok.hex;;
1;CyberHack;Adventure/CyberHack.png;Adventure/CyberHack.hex;;
1;MiniRogue;Adventure/MiniRogue.png;Adventure/MiniRogue.hex;;
2;Applications;category-screens/Applications.png;;;
2;CodersToolbox;Applications/CodersToolbox.png;Applications/CodersToolbox.hex;;
2;EepromEditor;Applications/EepromEditor.png;Applications/EepromEditor.hex;;
2;GolfCompanion;Applications/GolfCompanion.png;Applications/GolfCompanion.hex;;
3;Arcade;category-screens/Arcade.png;;;
3;1nvader;Arcade/1nvader.png;Arcade/1nvader.hex;;
3;1944;Arcade/1944.png;Arcade/1944.hex;;
3;Choplifter;Arcade/Choplifter.png;Arcade/Choplifter.hex;;
3;JunoFirst;Arcade/JunoFirst.png;Arcade/JunoFirst.hex;;
3;Karateka;Arcade/Karateka.png;Arcade/Karateka.hex;;
3;LodeRunner;Arcade/LodeRunner.png;Arcade/LodeRunner.hex;Arcade/fxdata-data.bin;
3;LoveRush;Arcade/LoveRush.png;Arcade/LoveRush.hex;;
3;OBS;Arcade/OBS.png;Arcade/OBS.hex;;
3;SpaceCab;Arcade/SpaceCab.png;Arcade/SpaceCab.hex;;
4;Game & Watch;category-screens/Game & Watch.png;;;
4;FirePanic;Game & Watch/FirePanic.png;Game & Watch/FirePanic.hex;;
4;Kong;Game & Watch/Kong.png;Game & Watch/Kong.hex;;
4;Kong2;Game & Watch/Kong2.png;Game & Watch/Kong2.hex;;
4;Liontamer;Game & Watch/Liontamer.png;Game & Watch/Liontamer.hex;;
4;OilPanic;Game & Watch/OilPanic.png;Game & Watch/OilPanic.hex;;
4;TurtleBridge;Game & Watch/TurtleBridge.png;Game & Watch/TurtleBridge.hex;;
5;Puzzle;category-screens/Puzzle.png;;;
5;Buttonstrail;Puzzle/Buttonstrail.png;Puzzle/Buttonstrail.hex;;
5;LeWord;Puzzle/LeWord.png;Puzzle/LeWord.hex;Puzzle/fxdata-data.bin;
5;Logix;Puzzle/Logix.png;Puzzle/Logix.hex;;
5;PiCross;Puzzle/PiCross.png;Puzzle/PiCross.hex;;
5;Pipes;Puzzle/Pipes.png;Puzzle/Pipes.hex;;
6;Racing;category-screens/Racing.png;;;
6;RoadTrip;Racing/RoadTrip.png;Racing/RoadTrip.hex;;
7;RPG;category-screens/RPG.png;;;
7;DarkAndUnder;RPG/DarkAndUnder.png;RPG/DarkAndUnder.hex;;
8;TableTop;category-screens/TableTop.png;;;
8;Cribbage;TableTop/Cribbage.png;TableTop/Cribbage.hex;;
8;Dominoes;TableTop/Dominoes.png;TableTop/Dominoes.hex;;
8;Farkle;TableTop/Farkle.png;TableTop/Farkle.hex;;
8;Germanwhist;TableTop/Germanwhist.png;TableTop/Germanwhist.hex;;
